,host,detection_timestamp,Compromised Process,Inter_process,SYSCALL_2,detection_details,threat_Score,certainity_Score
4914,ta1-trace-2,2019-05-15T15:27:40.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4915,ta1-trace-2,2019-05-15T15:27:40.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4916,ta1-trace-2,2019-05-15T15:27:39.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4917,ta1-trace-2,2019-05-15T15:27:40.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4918,ta1-trace-2,2019-05-15T15:20:24.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4919,ta1-trace-2,2019-05-15T15:20:24.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4920,ta1-trace-2,2019-05-15T15:20:25.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4921,ta1-trace-2,2019-05-15T15:20:24.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4922,ta1-trace-2,2019-05-15T15:27:18.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4923,ta1-trace-2,2019-05-15T15:27:19.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4924,ta1-trace-2,2019-05-15T15:27:27.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4925,ta1-trace-2,2019-05-15T15:27:18.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4926,ta1-trace-2,2019-05-15T15:27:18.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4927,ta1-trace-2,2019-05-15T15:28:43.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4928,ta1-trace-2,2019-05-15T15:28:44.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4929,ta1-trace-2,2019-05-15T15:28:43.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4930,ta1-trace-2,2019-05-15T15:28:43.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4931,ta1-trace-2,2019-05-15T15:28:53.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4932,ta1-trace-2,2019-05-15T15:28:53.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4933,ta1-trace-2,2019-05-15T15:28:53.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4934,ta1-trace-2,2019-05-15T15:29:01.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4935,ta1-trace-2,2019-05-15T15:27:31.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4936,ta1-trace-2,2019-05-15T15:27:32.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4937,ta1-trace-2,2019-05-15T15:27:31.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4938,ta1-trace-2,2019-05-15T15:27:31.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4939,ta1-trace-2,2019-05-15T15:32:24.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4940,ta1-trace-2,2019-05-15T15:32:34.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4941,ta1-trace-2,2019-05-15T15:32:24.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4942,ta1-trace-2,2019-05-15T15:32:24.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4943,ta1-trace-2,2019-05-15T15:20:28.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4944,ta1-trace-2,2019-05-15T15:20:28.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4945,ta1-trace-2,2019-05-15T15:20:28.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4946,ta1-trace-2,2019-05-15T15:20:29.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4947,ta1-trace-2,2019-05-15T15:30:31.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4948,ta1-trace-2,2019-05-15T15:30:31.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4949,ta1-trace-2,2019-05-15T15:30:38.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4950,ta1-trace-2,2019-05-15T15:30:31.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4951,ta1-trace-2,2019-05-15T15:24:50.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4952,ta1-trace-2,2019-05-15T15:24:50.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4953,ta1-trace-2,2019-05-15T15:24:50.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4954,ta1-trace-2,2019-05-15T15:24:51.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4955,ta1-trace-2,2019-05-15T15:22:21.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4956,ta1-trace-2,2019-05-15T15:22:21.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4957,ta1-trace-2,2019-05-15T15:22:22.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4958,ta1-trace-2,2019-05-15T15:22:21.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4959,ta1-trace-2,2019-05-15T15:36:13.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4960,ta1-trace-2,2019-05-15T15:36:14.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4961,ta1-trace-2,2019-05-15T15:36:13.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4962,ta1-trace-2,2019-05-15T15:36:13.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4963,ta1-trace-2,2019-05-15T15:17:38.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4964,ta1-trace-2,2019-05-15T15:17:39.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4965,ta1-trace-2,2019-05-15T15:17:39.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4966,ta1-trace-2,2019-05-15T15:23:41.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4967,ta1-trace-2,2019-05-15T15:23:41.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4968,ta1-trace-2,2019-05-15T15:23:42.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4969,ta1-trace-2,2019-05-15T15:23:41.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4970,ta1-trace-2,2019-05-15T15:19:38.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4971,ta1-trace-2,2019-05-15T15:20:08.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4972,ta1-trace-2,2019-05-15T15:19:38.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4973,ta1-trace-2,2019-05-15T15:19:38.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4974,ta1-trace-2,2019-05-15T15:27:28.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4975,ta1-trace-2,2019-05-15T15:27:29.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4976,ta1-trace-2,2019-05-15T15:27:28.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4977,ta1-trace-2,2019-05-15T15:27:28.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4978,ta1-trace-2,2019-05-15T15:21:03.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4979,ta1-trace-2,2019-05-15T15:21:02.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4980,ta1-trace-2,2019-05-15T15:21:02.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4981,ta1-trace-2,2019-05-15T15:21:02.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4982,ta1-trace-2,2019-05-15T15:30:21.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4983,ta1-trace-2,2019-05-15T15:30:23.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4984,ta1-trace-2,2019-05-15T15:30:21.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4985,ta1-trace-2,2019-05-15T15:30:21.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4986,ta1-trace-2,2019-05-15T15:35:49.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4987,ta1-trace-2,2019-05-15T15:35:49.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4988,ta1-trace-2,2019-05-15T15:35:50.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4989,ta1-trace-2,2019-05-15T15:35:49.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4990,ta1-trace-2,2019-05-15T15:36:07.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4991,ta1-trace-2,2019-05-15T15:36:06.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4992,ta1-trace-2,2019-05-15T15:36:06.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4993,ta1-trace-2,2019-05-15T15:36:06.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4994,ta1-trace-2,2019-05-15T15:36:17.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4995,ta1-trace-2,2019-05-15T15:36:16.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4996,ta1-trace-2,2019-05-15T15:36:16.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
4997,ta1-trace-2,2019-05-15T15:36:17.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
4998,ta1-trace-2,2019-05-15T15:28:29.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
4999,ta1-trace-2,2019-05-15T15:28:29.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
5000,ta1-trace-2,2019-05-15T15:28:30.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5001,ta1-trace-2,2019-05-15T15:28:29.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
5002,ta1-trace-2,2019-05-15T15:21:37.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5003,ta1-trace-2,2019-05-15T15:21:37.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
5004,ta1-trace-2,2019-05-15T15:21:56.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5005,ta1-trace-2,2019-05-15T15:21:37.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
5006,ta1-trace-2,2019-05-15T15:20:13.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
5007,ta1-trace-2,2019-05-15T15:20:14.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5008,ta1-trace-2,2019-05-15T15:20:13.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5009,ta1-trace-2,2019-05-15T15:20:13.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
5010,ta1-trace-2,2019-05-15T15:20:21.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5011,ta1-trace-2,2019-05-15T15:19:39.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5012,ta1-trace-2,2019-05-15T15:19:57.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5013,ta1-trace-2,2019-05-15T15:19:34.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
5014,ta1-trace-2,2019-05-15T15:19:35.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5015,ta1-trace-2,2019-05-15T15:19:34.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
5016,ta1-trace-2,2019-05-15T15:28:45.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
5017,ta1-trace-2,2019-05-15T15:28:45.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5018,ta1-trace-2,2019-05-15T15:28:44.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
5019,ta1-trace-2,2019-05-15T15:23:35.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5020,ta1-trace-2,2019-05-15T15:23:36.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5021,ta1-trace-2,2019-05-15T15:23:35.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
5022,ta1-trace-2,2019-05-15T15:23:35.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
5023,ta1-trace-2,2019-05-15T15:26:59.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5024,ta1-trace-2,2019-05-15T15:26:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
5025,ta1-trace-2,2019-05-15T15:26:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5026,ta1-trace-2,2019-05-15T15:27:04.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5027,ta1-trace-2,2019-05-15T15:26:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
5028,ta1-trace-2,2019-05-15T15:35:52.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5029,ta1-trace-2,2019-05-15T15:35:51.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5030,ta1-trace-2,2019-05-15T15:35:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5031,ta1-trace-2,2019-05-15T15:35:51.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
5032,ta1-trace-2,2019-05-15T15:35:51.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
5033,ta1-trace-2,2019-05-15T15:22:14.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5034,ta1-trace-2,2019-05-15T15:22:15.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5035,ta1-trace-2,2019-05-15T15:22:14.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
5036,ta1-trace-2,2019-05-15T15:22:14.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
5037,ta1-trace-2,2019-05-15T15:29:10.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5038,ta1-trace-2,2019-05-15T15:29:10.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
5039,ta1-trace-2,2019-05-15T15:29:11.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5040,ta1-trace-2,2019-05-15T15:29:10.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
5041,ta1-trace-2,2019-05-15T15:29:14.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5042,ta1-trace-2,2019-05-15T15:30:45.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5043,ta1-trace-2,2019-05-15T15:30:44.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5044,ta1-trace-2,2019-05-15T15:30:44.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
5045,ta1-trace-2,2019-05-15T15:30:44.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
5046,ta1-trace-2,2019-05-15T15:22:27.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
5047,ta1-trace-2,2019-05-15T15:22:27.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5048,ta1-trace-2,2019-05-15T15:22:27.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
5049,ta1-trace-2,2019-05-15T15:22:46.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5050,ta1-trace-2,2019-05-15T15:20:07.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5051,ta1-trace-2,2019-05-15T15:20:06.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
5052,ta1-trace-2,2019-05-15T15:20:07.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
5053,ta1-trace-2,2019-05-15T15:20:12.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5054,ta1-trace-2,2019-05-15T15:20:06.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5055,ta1-trace-2,2019-05-15T15:32:11.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5056,ta1-trace-2,2019-05-15T15:32:12.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5057,ta1-trace-2,2019-05-15T15:32:11.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
5058,ta1-trace-2,2019-05-15T15:32:11.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
5059,ta1-trace-2,2019-05-15T15:21:18.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5060,ta1-trace-2,2019-05-15T15:21:29.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5061,ta1-trace-2,2019-05-15T15:21:18.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
5062,ta1-trace-2,2019-05-15T15:21:18.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
5063,ta1-trace-2,2019-05-15T15:30:51.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
5064,ta1-trace-2,2019-05-15T15:30:51.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5065,ta1-trace-2,2019-05-15T15:31:00.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5066,ta1-trace-2,2019-05-15T15:30:51.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
5067,ta1-trace-2,2019-05-15T15:22:07.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
5068,ta1-trace-2,2019-05-15T15:22:07.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/shadow,2.0,0.0
5069,ta1-trace-2,2019-05-15T15:22:07.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,READ,/etc/hosts,2.0,0.0
5070,ta1-trace-2,2019-05-15T15:22:06.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd,MMAP,/etc/passwd,2.0,0.0
