,host,detection_timestamp,Compromised Process,Inter_process,SYSCALL_2,detection_details,threat_Score,certainity_Score
1353,ta1-trace-2,2019-05-14T17:35:43.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:5CF8F587-0041-E941-8E19-D78C8188EA14,EXECUTE,sh,2.0,0.0
1354,ta1-trace-2,2019-05-14T17:39:14.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:C7030871-5407-336A-91B4-6F687BB5D404,EXECUTE,sshd,2.0,0.0
1355,ta1-trace-2,2019-05-14T17:39:15.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:C01835D7-C229-7E9E-E695-6213BAF46CD4,FORK,sshd,2.0,0.0
1356,ta1-trace-2,2019-05-14T17:39:15.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:E36C15A0-6E98-980F-41D2-198928493A69,EXECUTE,sh,2.0,0.0
1357,ta1-trace-2,2019-05-14T17:20:46.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:B2CDE790-654E-7027-2A37-12EC5D08DF0F,EXECUTE,sshd,2.0,0.0
1358,ta1-trace-2,2019-05-14T17:20:47.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:EA6C94D8-F0E9-83E5-8117-AF4A42A854DC,FORK,sshd,2.0,0.0
1359,ta1-trace-2,2019-05-14T17:32:40.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:441972AE-0AC3-A642-DE53-11EF19123F4E,EXECUTE,sshd,2.0,0.0
1360,ta1-trace-2,2019-05-14T17:32:40.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:338529CA-E6F0-E0B4-1417-2516B4727958,FORK,sshd,2.0,0.0
1361,ta1-trace-2,2019-05-14T17:32:41.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:338529CA-E6F0-E0B4-1417-2516B4727958,FORK,sshd,2.0,0.0
1362,ta1-trace-2,2019-05-14T17:32:40.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:5425450F-7845-6889-FBB8-104FF405C727,EXECUTE,sh,2.0,0.0
1363,ta1-trace-2,2019-05-14T17:33:34.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:0CCEABCB-7A54-6E96-E595-BF6DA330BF28,EXECUTE,sshd,2.0,0.0
1364,ta1-trace-2,2019-05-14T17:33:35.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:16DC989F-6CA9-D772-ED9A-8C89EBE050DD,FORK,sshd,2.0,0.0
1365,ta1-trace-2,2019-05-14T17:33:35.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:44A87B7C-1AC6-5989-6366-5E09E1E6D34B,EXECUTE,sh,2.0,0.0
1366,ta1-trace-2,2019-05-14T17:24:36.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:419AA733-EC90-4FEF-B60D-C12BFF29BDED,EXECUTE,sshd,2.0,0.0
1367,ta1-trace-2,2019-05-14T17:24:36.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:C5233491-AAC9-C578-6BA1-5D271397799D,FORK,sshd,2.0,0.0
1368,ta1-trace-2,2019-05-14T17:24:23.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:CA09E3D6-D7F7-AC47-5928-4A74096C8CA5,EXECUTE,sshd,2.0,0.0
1369,ta1-trace-2,2019-05-14T17:34:37.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:FAF85EE5-12E2-5EA2-CC4F-984AFF38CAC3,EXECUTE,sshd,2.0,0.0
1370,ta1-trace-2,2019-05-14T17:34:38.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4353CC1E-9ACB-1E49-9184-3A3B6569C5F6,FORK,sshd,2.0,0.0
1371,ta1-trace-2,2019-05-14T17:34:37.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4353CC1E-9ACB-1E49-9184-3A3B6569C5F6,FORK,sshd,2.0,0.0
1372,ta1-trace-2,2019-05-14T17:34:37.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:E666EF57-1345-6257-B962-56E9984DCC77,EXECUTE,sh,2.0,0.0
1373,ta1-trace-2,2019-05-14T17:23:54.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:0BE4BCDA-3A49-410D-3E42-29B5645E3500,EXECUTE,sshd,2.0,0.0
1374,ta1-trace-2,2019-05-14T17:23:55.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4891A385-8DFE-3D10-4EB0-5A7F38A8FB41,FORK,sshd,2.0,0.0
1375,ta1-trace-2,2019-05-14T17:40:05.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:666071A5-626E-7ED5-A046-73EA784F9080,EXECUTE,sshd,2.0,0.0
1376,ta1-trace-2,2019-05-14T17:40:06.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:8C0BDC73-8E10-DD00-1E39-33B7DADD0CD0,FORK,sshd,2.0,0.0
1377,ta1-trace-2,2019-05-14T17:40:05.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:8C0BDC73-8E10-DD00-1E39-33B7DADD0CD0,FORK,sshd,2.0,0.0
1378,ta1-trace-2,2019-05-14T17:40:05.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:98AC5E51-EEAC-16BF-88AA-27E891A18C7B,EXECUTE,sh,2.0,0.0
1379,ta1-trace-2,2019-05-14T17:31:55.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:32566DED-AC08-2BDA-AB2A-5B1DA0B811AA,EXECUTE,sshd,2.0,0.0
1380,ta1-trace-2,2019-05-14T17:31:55.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:B11CCDEC-230D-D400-1D67-4ACFC4F23136,FORK,sshd,2.0,0.0
1381,ta1-trace-2,2019-05-14T17:31:55.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:E1E29B5E-0CB9-A10C-2B03-4ECD67805C40,EXECUTE,sh,2.0,0.0
1382,ta1-trace-2,2019-05-14T17:34:15.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:60E96367-0590-98F7-21C2-10F6F051AD79,EXECUTE,sshd,2.0,0.0
1383,ta1-trace-2,2019-05-14T17:34:15.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:A703FA46-E3DC-01D2-F7A4-C4D641F3E721,FORK,sshd,2.0,0.0
1384,ta1-trace-2,2019-05-14T17:34:15.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:1BE5935B-3129-3F6F-84B3-0C2D39D4ABF4,EXECUTE,sh,2.0,0.0
1385,ta1-trace-2,2019-05-14T17:32:27.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:F191509A-3024-99D9-08ED-36F255C61E79,EXECUTE,sshd,2.0,0.0
1386,ta1-trace-2,2019-05-14T17:32:28.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:E94C0320-11C8-39B2-F838-3DA32AD49795,FORK,sshd,2.0,0.0
1387,ta1-trace-2,2019-05-14T17:32:27.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:E94C0320-11C8-39B2-F838-3DA32AD49795,FORK,sshd,2.0,0.0
1388,ta1-trace-2,2019-05-14T17:32:27.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4798D43B-BA07-52CD-C369-8646102BD06E,EXECUTE,sh,2.0,0.0
1389,ta1-trace-2,2019-05-14T17:20:10.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:CEF7CD18-4664-EBC7-DBE5-9A1BBFCE4727,EXECUTE,sshd,2.0,0.0
1390,ta1-trace-2,2019-05-14T17:32:14.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:9F5680FE-E435-938A-2614-45B6586BCF82,EXECUTE,sshd,2.0,0.0
1391,ta1-trace-2,2019-05-14T17:32:15.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:5782A636-9DCA-00F2-0D69-38637AE7F1B7,FORK,sshd,2.0,0.0
1392,ta1-trace-2,2019-05-14T17:32:15.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:1A30EE1F-9B10-CA20-9583-7CFEF441D2ED,EXECUTE,sh,2.0,0.0
1393,ta1-trace-2,2019-05-14T17:24:40.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4D03356D-25C4-4C04-4671-7D1FE6BB1EAC,EXECUTE,sshd,2.0,0.0
1394,ta1-trace-2,2019-05-14T17:33:09.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:EC39F84E-528F-72A3-E908-50F51A7CA948,EXECUTE,sshd,2.0,0.0
1395,ta1-trace-2,2019-05-14T17:33:09.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:EF981520-47C1-1A95-7B8D-FE2767106532,FORK,sshd,2.0,0.0
1396,ta1-trace-2,2019-05-14T17:33:09.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:AF5CFB0E-2C33-9685-3890-AC48CCCB4B2D,EXECUTE,sh,2.0,0.0
1397,ta1-trace-2,2019-05-14T17:24:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:685901DB-D8ED-D58F-C70D-962EA8A5E198,EXECUTE,sshd,2.0,0.0
1398,ta1-trace-2,2019-05-14T17:24:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:E7754D49-6CD8-39C6-F59C-A570B0C40BDC,FORK,sshd,2.0,0.0
1399,ta1-trace-2,2019-05-14T17:29:11.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:61209EB6-3D21-7665-7BA9-D3726FA86DD2,EXECUTE,sshd,2.0,0.0
1400,ta1-trace-2,2019-05-14T17:29:11.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:8CD7BB0B-5BD3-A85A-427B-2A4D7B4FBDD5,FORK,sshd,2.0,0.0
1401,ta1-trace-2,2019-05-14T17:29:11.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:FFF43D8C-2C69-A57D-5291-E4F23D1C4CF8,EXECUTE,sh,2.0,0.0
1402,ta1-trace-2,2019-05-14T17:32:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:42245CB1-3AD4-59E0-B337-65B9BE9BE26E,EXECUTE,sshd,2.0,0.0
1403,ta1-trace-2,2019-05-14T17:32:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:324EC060-DF80-A0F3-BAD6-AFDDE498A97D,FORK,sshd,2.0,0.0
1404,ta1-trace-2,2019-05-14T17:32:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:8A13943A-FE59-B6CE-BB10-D632CF3DB8EC,EXECUTE,sh,2.0,0.0
1405,ta1-trace-2,2019-05-14T17:30:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:CC73975A-0538-3278-2E52-66ED42E8107E,EXECUTE,sshd,2.0,0.0
1406,ta1-trace-2,2019-05-14T17:30:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:5D6CE12D-872E-35F4-B981-D2D7F30FF557,FORK,sshd,2.0,0.0
1407,ta1-trace-2,2019-05-14T17:30:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:3616B75B-EAC8-7994-875A-7E2196CDED53,EXECUTE,sh,2.0,0.0
1408,ta1-trace-2,2019-05-14T17:25:57.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:CCF3061D-6BF6-F6F8-25F4-553AE2EE5D72,EXECUTE,sshd,2.0,0.0
1409,ta1-trace-2,2019-05-14T17:25:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:123F853C-A34A-1AC5-5599-42ACAA5B6126,FORK,sshd,2.0,0.0
1410,ta1-trace-2,2019-05-14T17:25:58.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:29DC53A5-2106-4F00-77B1-21E30F85E81F,EXECUTE,sh,2.0,0.0
1411,ta1-trace-2,2019-05-14T17:25:50.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:8A02E470-2C16-F538-6C0C-6F973F8877C9,EXECUTE,sshd,2.0,0.0
1412,ta1-trace-2,2019-05-14T17:25:51.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:8A075B45-5A57-DC65-F351-0E4AFDBE8F24,FORK,sshd,2.0,0.0
1413,ta1-trace-2,2019-05-14T17:25:51.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:BBB3CBC0-1A75-7B8B-0EA0-935293E18F8F,EXECUTE,sh,2.0,0.0
1414,ta1-trace-2,2019-05-14T17:32:04.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:EB4469BF-247B-63C0-DF97-50F5E437A730,EXECUTE,sshd,2.0,0.0
1415,ta1-trace-2,2019-05-14T17:32:04.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:981F99C1-45B0-0A74-4847-FB5238C3A03B,FORK,sshd,2.0,0.0
1416,ta1-trace-2,2019-05-14T17:32:04.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:0960D17C-EB3F-0574-D572-A5E16A325F0B,EXECUTE,sh,2.0,0.0
1417,ta1-trace-2,2019-05-14T17:15:24.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:A320BCF1-82EF-325B-750C-BB12AAD12772,EXECUTE,sshd,2.0,0.0
1418,ta1-trace-2,2019-05-14T17:15:24.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:8E715203-B392-5971-F95A-AAC0CE3C867A,FORK,sshd,2.0,0.0
1419,ta1-trace-2,2019-05-14T17:32:43.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:2560FC2D-29FA-6C5A-BFBF-3382744D01FA,EXECUTE,sshd,2.0,0.0
1420,ta1-trace-2,2019-05-14T17:32:43.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:02306D6D-99E6-B7B2-2D60-FDF81E891DC4,FORK,sshd,2.0,0.0
1421,ta1-trace-2,2019-05-14T17:32:44.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:02306D6D-99E6-B7B2-2D60-FDF81E891DC4,FORK,sshd,2.0,0.0
1422,ta1-trace-2,2019-05-14T17:32:43.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:7C9C4ABC-854A-46E4-EA52-EF80C35B3FCA,EXECUTE,sh,2.0,0.0
1423,ta1-trace-2,2019-05-14T17:33:00.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:F254EC41-8D27-1A24-22B5-FCD8B0C8D7C9,EXECUTE,sshd,2.0,0.0
1424,ta1-trace-2,2019-05-14T17:33:01.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:382577CA-04B1-2DA5-77EA-1C404B668A2D,FORK,sshd,2.0,0.0
1425,ta1-trace-2,2019-05-14T17:33:00.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:382577CA-04B1-2DA5-77EA-1C404B668A2D,FORK,sshd,2.0,0.0
1426,ta1-trace-2,2019-05-14T17:33:00.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:DD32C9CA-63B3-F568-2BC5-2B1D26208293,EXECUTE,sh,2.0,0.0
1427,ta1-trace-2,2019-05-14T17:31:17.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:BD210CFE-98D3-E369-7DAD-B41CBC9CFA6A,EXECUTE,sshd,2.0,0.0
1428,ta1-trace-2,2019-05-14T17:31:17.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:5DCAB7B2-F279-6CEB-4963-928473BC4273,FORK,sshd,2.0,0.0
1429,ta1-trace-2,2019-05-14T17:31:18.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:5DCAB7B2-F279-6CEB-4963-928473BC4273,FORK,sshd,2.0,0.0
1430,ta1-trace-2,2019-05-14T17:31:17.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:758834AB-8E36-917C-DC18-99EC498116FA,EXECUTE,sh,2.0,0.0
1431,ta1-trace-2,2019-05-14T17:32:49.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:CFEFD8B3-EF85-B074-472A-97073E10AC4A,EXECUTE,sshd,2.0,0.0
1432,ta1-trace-2,2019-05-14T17:32:49.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4E264C6B-66AB-D010-5ECF-F65AB3437AFB,FORK,sshd,2.0,0.0
1433,ta1-trace-2,2019-05-14T17:32:50.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4E264C6B-66AB-D010-5ECF-F65AB3437AFB,FORK,sshd,2.0,0.0
1434,ta1-trace-2,2019-05-14T17:32:49.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:7692EC8C-C506-662D-304C-43CC455319EA,EXECUTE,sh,2.0,0.0
1435,ta1-trace-2,2019-05-14T17:24:29.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:CC1A19DC-0DDC-1568-7D0D-5E634E1D4715,EXECUTE,sshd,2.0,0.0
1436,ta1-trace-2,2019-05-14T17:33:44.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:8844A676-8AB0-9BA2-24E1-8CBFE25A1A7B,EXECUTE,sshd,2.0,0.0
1437,ta1-trace-2,2019-05-14T17:33:44.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:28B8ACA1-3147-5EDF-9C61-2A31ABDF1119,FORK,sshd,2.0,0.0
1438,ta1-trace-2,2019-05-14T17:33:45.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:28B8ACA1-3147-5EDF-9C61-2A31ABDF1119,FORK,sshd,2.0,0.0
1439,ta1-trace-2,2019-05-14T17:33:44.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4674EB24-E34C-61AF-8444-48A02B30E40A,EXECUTE,sh,2.0,0.0
1440,ta1-trace-2,2019-05-14T17:39:01.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:51234E19-5119-3C4C-C771-F265BCDFE281,EXECUTE,sshd,2.0,0.0
1441,ta1-trace-2,2019-05-14T17:39:01.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:FB6837B9-C9AF-7EA5-2295-4923240A2EBA,FORK,sshd,2.0,0.0
1442,ta1-trace-2,2019-05-14T17:39:01.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:044C67E4-1D93-FDBD-5781-4D76D7F446EB,EXECUTE,sh,2.0,0.0
1443,ta1-trace-2,2019-05-14T17:58:17.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:6D37A796-1E3B-AA8F-CBBF-1FE67CAD9E26,EXECUTE,sshd,2.0,0.0
1444,ta1-trace-2,2019-05-14T18:02:53.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:BAF0DC15-5FC2-B419-835A-A8517C3A6781,EXECUTE,sshd,2.0,0.0
1445,ta1-trace-2,2019-05-14T18:02:53.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4E56999E-025F-CB33-7F72-03F2297D7722,FORK,sshd,2.0,0.0
1446,ta1-trace-2,2019-05-14T18:02:54.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:4E56999E-025F-CB33-7F72-03F2297D7722,FORK,sshd,2.0,0.0
1447,ta1-trace-2,2019-05-14T18:02:53.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:E357E481-9B53-3D67-E755-A62CD8889FB1,EXECUTE,sh,2.0,0.0
1448,ta1-trace-2,2019-05-14T18:31:57.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:65633992-DF13-312B-04EC-B19C482B8107,EXECUTE,sshd,2.0,0.0
1449,ta1-trace-2,2019-05-14T18:31:57.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:2238D15C-20CD-5B51-4ED1-BC1BB7804FBD,FORK,sshd,2.0,0.0
1450,ta1-trace-2,2019-05-14T18:31:57.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:A7EEC15A-AF0A-6DEC-B58B-E1AB081EEADF,EXECUTE,sh,2.0,0.0
1451,ta1-trace-2,2019-05-14T18:00:23.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:5F4D5C33-5C14-1A54-A790-13A1BC24D4CC,EXECUTE,sshd,2.0,0.0
1452,ta1-trace-2,2019-05-14T18:00:23.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:E1C07C49-C98F-98A0-2D43-38CAC8ED503E,FORK,sshd,2.0,0.0
1453,ta1-trace-2,2019-05-14T18:00:23.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:9B361554-6DBB-06C8-C6E4-07BAB68F0AD3,EXECUTE,sh,2.0,0.0
1454,ta1-trace-2,2019-05-14T18:33:17.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:7CCB369B-91E1-1EC1-61D7-841D3384CFE0,EXECUTE,sshd,2.0,0.0
1455,ta1-trace-2,2019-05-14T18:33:18.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:2A9F6B88-336D-ACC6-6556-DB73A51373CA,FORK,sshd,2.0,0.0
1456,ta1-trace-2,2019-05-14T18:33:18.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:930E3E33-29B8-0FCB-6AC7-55E08F0AE3B5,EXECUTE,sh,2.0,0.0
1457,ta1-trace-2,2019-05-14T18:30:45.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:2725DFFF-A5D6-6D8F-9529-68E7422C08C8,EXECUTE,sshd,2.0,0.0
1458,ta1-trace-2,2019-05-14T18:30:45.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:F7E21E9F-EAAE-DDC6-AD4A-AA1A3DF70D56,FORK,sshd,2.0,0.0
1459,ta1-trace-2,2019-05-14T18:30:45.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:822139BD-2803-4BAF-9D69-A558C7574037,EXECUTE,sh,2.0,0.0
1460,ta1-trace-2,2019-05-14T17:58:22.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:BAE83482-0B14-8CD1-E180-EA5306FC6ACA,EXECUTE,sshd,2.0,0.0
1461,ta1-trace-2,2019-05-14T17:58:14.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:BB0A7839-A215-1F90-5034-30E9C1CEC243,EXECUTE,sshd,2.0,0.0
1462,ta1-trace-2,2019-05-14T17:58:14.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:EF908D6B-A394-D451-403A-6A6B9366EF35,FORK,sshd,2.0,0.0
1463,ta1-trace-2,2019-05-14T18:15:06.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:B8969D92-2B3C-DCF8-5E3D-AFB0C31282EB,EXECUTE,sshd,2.0,0.0
1464,ta1-trace-2,2019-05-14T18:15:07.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:E5AA9DE0-583C-4BB5-A75C-A1D792660813,FORK,sshd,2.0,0.0
1465,ta1-trace-2,2019-05-14T18:15:07.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:BB548643-48C8-C929-D7C6-68DACF1BF4BC,EXECUTE,sh,2.0,0.0
1466,ta1-trace-2,2019-05-14T17:58:12.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:EFB04644-B3DA-2A91-30F7-D2E0147BAFDF,EXECUTE,sshd,2.0,0.0
1467,ta1-trace-2,2019-05-14T18:03:32.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:0CCF8BF4-7ED0-CE86-3BFB-BF355ED30136,EXECUTE,sshd,2.0,0.0
1468,ta1-trace-2,2019-05-14T18:03:33.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:F339311B-A895-B209-C592-294C0F8B2CC5,FORK,sshd,2.0,0.0
1469,ta1-trace-2,2019-05-14T18:03:33.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:C819182A-6A77-DE44-8FB6-144488F9F702,EXECUTE,sh,2.0,0.0
1470,ta1-trace-2,2019-05-14T17:57:28.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:D38E8ED5-1886-E33C-360C-8D93D43297D8,EXECUTE,sshd,2.0,0.0
1471,ta1-trace-2,2019-05-14T18:30:50.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:2C24CF92-8629-A00E-FF68-20882A01F747,EXECUTE,sshd,2.0,0.0
1472,ta1-trace-2,2019-05-14T18:30:50.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:A0315A9D-1A01-6D9E-07AA-1430572BFC8B,FORK,sshd,2.0,0.0
1473,ta1-trace-2,2019-05-14T18:30:50.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:44555009-202C-8526-3D53-72B4175846C0,EXECUTE,sh,2.0,0.0
1474,ta1-trace-2,2019-05-14T18:33:38.000000000,sshd:DEF8FC47-7A9A-FBED-6B2A-08B2189BECCD,sshd:DB6618EE-B39F-7091-A2D4-A9A046B82649,EXECUTE,sshd,2.0,0.0
